,date,id,tweet,userid
128,2017-12-13 17:46:15,941001333649395712,".@ConEdison is responding to a power outage in Brooklyn, ZIP 11224.  Report service loss: 1-800-75-CONED. Multilingual and ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
129,2017-12-12 23:39:03,940727731582652416,.@ConEdison ConEd is responding to a power outage in Brooklyn ZIPs 11214 & 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
130,2017-12-10 01:38:25,939670605200265216,NotifyNYC: .ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
131,2017-12-10 01:23:29,939666849381404672,.@ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
132,2017-11-30 08:32:42,936150985742934016,"NotifyNYC: .ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
133,2017-11-30 08:17:57,936147271900717056,".@ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
134,2017-11-29 02:56:09,935703901319450624,NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
135,2017-11-29 02:53:59,935703357402046465,.@ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
136,2017-11-23 02:09:30,933517833530691586,"Accident at intersection 62nd Street/65th Place.  Motorist on 62nd drove into moving traffic on 65th Place and struck DSNY truck, no injuries.  Unfortunate event, motorist would not have been at location were it not for power outage.  Never know from one minute to the next.",b'SNIPNYC'
137,2017-11-23 01:55:23,933514283429842944,UPDATE: there is a localized power outage in a 4 block radius of 61-90 Maurice Avenue. @ConEdison is on scene. https://twitter.com/NYPD104Pct/status/933486440125747206 …,b'NYPD104Pct'
138,2017-11-23 00:34:08,933493834704654336,"NotifyNYC: .ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
139,2017-11-23 00:29:43,933492725227425793,".@ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
140,2017-12-30 14:06:17,947106570776842241,".@ConEdison is responding to a power outage in Queens, ZIP: 11373.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
141,2017-12-30 02:57:31,946938269601816576,@ConEdison Hi! We are experiencing a power outage at our Bushwick apartment. Could you confirm if this is neighborhood-wide or just us?,b'Hilary_Weaver'
142,2017-12-29 04:04:27,946592726073663491,Power outage in Brooklyn Heights and @ConEdison no help. #powersurge #poweroutage #isitjustus #BrooklynHeights,b'KarenEdelman'
143,2017-12-28 20:05:52,946472287179558913,.@ConEdison is responding to a power outage in Bronx ZIPs 10470 and 10466. Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
144,2017-12-22 01:47:32,944021553200680960,@ConEdison Any updates on what caused the power outage to 4 Manhattanville Road Purchase 10577?,b'EddieLuc'
145,2017-12-17 19:37:13,942478810175373322,"@ConEdison is experiencing power outage issues in the communities of Maspeth, Ridgewood, Glendale and Middle Village",b'ExecCommander'
146,2017-12-16 11:56:41,942000525398151168,"We're glad to hear that emergency crews are on location! We confirmed there is a power outage affecting your area. The current estimated time of restoration is 10:00AM today, Saturday, December 16, 2017. Thank you for your patience. ~TE",b'ConEdison'
147,2017-12-13 23:23:04,941086094094946304,You're welcome!  We're sorry to hear about the recent power outage experienced. Please report this condition to PREPA as soon as possible. Thank you and be safe! ~ AJ,b'ConEdison'
148,2017-12-13 17:46:15,941001333649395712,".@ConEdison is responding to a power outage in Brooklyn, ZIP 11224.  Report service loss: 1-800-75-CONED. Multilingual and ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
149,2017-12-12 23:39:03,940727731582652416,.@ConEdison ConEd is responding to a power outage in Brooklyn ZIPs 11214 & 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
150,2017-12-10 01:38:25,939670605200265216,NotifyNYC: .ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
151,2017-12-10 01:23:29,939666849381404672,.@ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
152,2017-11-30 08:32:42,936150985742934016,"NotifyNYC: .ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
153,2017-11-30 08:17:57,936147271900717056,".@ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
154,2017-11-29 02:56:09,935703901319450624,NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
155,2017-11-29 02:53:59,935703357402046465,.@ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
156,2017-11-23 02:09:30,933517833530691586,"Accident at intersection 62nd Street/65th Place.  Motorist on 62nd drove into moving traffic on 65th Place and struck DSNY truck, no injuries.  Unfortunate event, motorist would not have been at location were it not for power outage.  Never know from one minute to the next.",b'SNIPNYC'
157,2017-11-23 01:55:23,933514283429842944,UPDATE: there is a localized power outage in a 4 block radius of 61-90 Maurice Avenue. @ConEdison is on scene. https://twitter.com/NYPD104Pct/status/933486440125747206 …,b'NYPD104Pct'
158,2017-11-23 00:34:08,933493834704654336,"NotifyNYC: .ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
159,2017-11-23 00:29:43,933492725227425793,".@ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
160,2017-12-30 14:06:17,947106570776842241,".@ConEdison is responding to a power outage in Queens, ZIP: 11373.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
161,2017-12-30 02:57:31,946938269601816576,@ConEdison Hi! We are experiencing a power outage at our Bushwick apartment. Could you confirm if this is neighborhood-wide or just us?,b'Hilary_Weaver'
162,2017-12-29 04:04:27,946592726073663491,Power outage in Brooklyn Heights and @ConEdison no help. #powersurge #poweroutage #isitjustus #BrooklynHeights,b'KarenEdelman'
163,2017-12-28 20:05:52,946472287179558913,.@ConEdison is responding to a power outage in Bronx ZIPs 10470 and 10466. Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
164,2017-12-22 01:47:32,944021553200680960,@ConEdison Any updates on what caused the power outage to 4 Manhattanville Road Purchase 10577?,b'EddieLuc'
165,2017-12-17 19:37:13,942478810175373322,"@ConEdison is experiencing power outage issues in the communities of Maspeth, Ridgewood, Glendale and Middle Village",b'ExecCommander'
166,2017-12-16 11:56:41,942000525398151168,"We're glad to hear that emergency crews are on location! We confirmed there is a power outage affecting your area. The current estimated time of restoration is 10:00AM today, Saturday, December 16, 2017. Thank you for your patience. ~TE",b'ConEdison'
167,2017-12-13 23:23:04,941086094094946304,You're welcome!  We're sorry to hear about the recent power outage experienced. Please report this condition to PREPA as soon as possible. Thank you and be safe! ~ AJ,b'ConEdison'
168,2017-12-13 17:46:15,941001333649395712,".@ConEdison is responding to a power outage in Brooklyn, ZIP 11224.  Report service loss: 1-800-75-CONED. Multilingual and ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
169,2017-12-12 23:39:03,940727731582652416,.@ConEdison ConEd is responding to a power outage in Brooklyn ZIPs 11214 & 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
170,2017-12-10 01:38:25,939670605200265216,NotifyNYC: .ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
171,2017-12-10 01:23:29,939666849381404672,.@ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
172,2017-11-30 08:32:42,936150985742934016,"NotifyNYC: .ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
173,2017-11-30 08:17:57,936147271900717056,".@ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
174,2017-11-29 02:56:09,935703901319450624,NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
175,2017-11-29 02:53:59,935703357402046465,.@ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
176,2017-11-23 02:09:30,933517833530691586,"Accident at intersection 62nd Street/65th Place.  Motorist on 62nd drove into moving traffic on 65th Place and struck DSNY truck, no injuries.  Unfortunate event, motorist would not have been at location were it not for power outage.  Never know from one minute to the next.",b'SNIPNYC'
177,2017-11-23 01:55:23,933514283429842944,UPDATE: there is a localized power outage in a 4 block radius of 61-90 Maurice Avenue. @ConEdison is on scene. https://twitter.com/NYPD104Pct/status/933486440125747206 …,b'NYPD104Pct'
178,2017-11-23 00:34:08,933493834704654336,"NotifyNYC: .ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
179,2017-11-23 00:29:43,933492725227425793,".@ConEdison ConEd  responding to a power outage in the Maspeth section of Queens, including ZIP codes 11377 and 11378. Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
180,2017-12-30 14:06:17,947106570776842241,".@ConEdison is responding to a power outage in Queens, ZIP: 11373.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
181,2017-12-30 02:57:31,946938269601816576,@ConEdison Hi! We are experiencing a power outage at our Bushwick apartment. Could you confirm if this is neighborhood-wide or just us?,b'Hilary_Weaver'
182,2017-12-29 04:04:27,946592726073663491,Power outage in Brooklyn Heights and @ConEdison no help. #powersurge #poweroutage #isitjustus #BrooklynHeights,b'KarenEdelman'
183,2017-12-28 20:05:52,946472287179558913,.@ConEdison is responding to a power outage in Bronx ZIPs 10470 and 10466. Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
184,2017-12-22 01:47:32,944021553200680960,@ConEdison Any updates on what caused the power outage to 4 Manhattanville Road Purchase 10577?,b'EddieLuc'
185,2017-12-17 19:37:13,942478810175373322,"@ConEdison is experiencing power outage issues in the communities of Maspeth, Ridgewood, Glendale and Middle Village",b'ExecCommander'
186,2017-12-16 11:56:41,942000525398151168,"We're glad to hear that emergency crews are on location! We confirmed there is a power outage affecting your area. The current estimated time of restoration is 10:00AM today, Saturday, December 16, 2017. Thank you for your patience. ~TE",b'ConEdison'
187,2017-12-13 23:23:04,941086094094946304,You're welcome!  We're sorry to hear about the recent power outage experienced. Please report this condition to PREPA as soon as possible. Thank you and be safe! ~ AJ,b'ConEdison'
188,2017-12-13 17:46:15,941001333649395712,".@ConEdison is responding to a power outage in Brooklyn, ZIP 11224.  Report service loss: 1-800-75-CONED. Multilingual and ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
189,2017-12-12 23:39:03,940727731582652416,.@ConEdison ConEd is responding to a power outage in Brooklyn ZIPs 11214 & 11223.  Report service loss: 1-800-75-CONED. http://on.nyc.gov/22lyehC .,b'NotifyNYC'
190,2017-12-10 01:38:25,939670605200265216,NotifyNYC: .ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
191,2017-12-10 01:23:29,939666849381404672,.@ConEdison ConEd is responding to a power outage in Bronx ZIP 10464.  Report service loss: 1-800-75-CONED. Multilingual & ASL link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
192,2017-11-30 08:32:42,936150985742934016,"NotifyNYC: .ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'EastCoast911IA'
193,2017-11-30 08:17:57,936147271900717056,".@ConEdison is responding to a power outage in Queens, ZIPs 11413 and 11422.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .",b'NotifyNYC'
194,2017-11-29 02:56:09,935703901319450624,NotifyNYC: .ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'EastCoast911IA'
195,2017-11-29 02:53:59,935703357402046465,.@ConEdison ConEd is responding to a power outage in Staten Island ZIPs 10301 and 10304.  Report service loss: 1-800-75-CONED. Multilingual & ASL Link: http://on.nyc.gov/22lyehC .,b'NotifyNYC'
